Estimado,Indicador,Inferior,Superior,cod_region,fecha
13.4437456435373,A1,11.129133283684,16.520324858495,7,2020-06-01
11.8588545849202,A1,9.44838900329435,14.6651012112844,7,2020-06-02
11.3954903930335,A1,8.74384573727029,14.1350373120813,7,2020-06-03
11.0588998170396,A1,8.64887595532975,14.0489019284608,7,2020-06-04
13.8898827586999,A1,11.305821250085,16.9664619736576,7,2020-06-05
11.0270959830874,A1,8.47881378766877,13.6071820124583,7,2020-06-06
11.130900163348,A1,8.56715777086928,13.6115992116183,7,2020-06-07
16.0048377165201,A1,12.7149077821331,19.5284374864723,7,2020-06-08
13.0214614038389,A1,9.89010891929689,15.9063341752515,7,2020-06-09
14.3965355023548,A1,11.7453325665076,17.1431499400586,7,2020-06-10
10.7894506682781,A1,8.39267840404827,13.1654620964557,7,2020-06-11
12.2466846711704,A1,9.71342095289587,15.1951651104874,7,2020-06-12
11.0946791302358,A1,8.74384573727029,13.4371198447973,7,2020-06-13
11.1604953977202,A1,8.48102238724878,13.8744225616398,7,2020-06-14
15.3625769586524,A1,12.3681576480711,18.1105165561042,7,2020-06-15
15.9562485257598,A1,12.6309809980927,19.6189900692528,7,2020-06-16
13.2233274054521,A1,10.596860784901,15.9041255756715,7,2020-06-17
14.1770007041015,A1,11.480300616906,16.6992214244761,7,2020-06-18
13.8598458044117,A1,10.950236717703,16.8847437891971,7,2020-06-19
12.6804536286849,A1,10.1573494684784,15.2879262928479,7,2020-06-20
10.3137183187433,A1,8.30433442084777,12.8098775640737,7,2020-06-21
13.3439169425208,A1,10.8618927345025,16.2575015084735,7,2020-06-22
11.9644256448448,A1,9.62728556927538,14.8439977772654,7,2020-06-23
12.2135556774703,A1,9.45280620245437,14.9345503600459,7,2020-06-24
11.1719801155363,A1,9.18114845411281,13.3554016603368,7,2020-06-25
12.4803545067358,A1,9.8061821352564,15.2857176932679,7,2020-06-26
11.3976989926136,A1,9.18777425285285,13.8700053624798,7,2020-06-27
10.0438274500658,A1,7.5975825552437,12.8098775640737,7,2020-06-28
10.3305036755514,A1,7.7720619220647,12.9953999287948,7,2020-06-29
12.3182432975629,A1,9.89010891929689,14.8439977772654,7,2020-06-30
12.7462698961693,A1,10.596860784901,15.2857176932679,7,2020-07-01
9.34988546202578,A1,7.06751865604065,11.3124470488251,7,2020-07-02
10.5818423077569,A1,7.86040590526521,13.1654620964557,7,2020-07-03
8.50355010296491,A1,6.6235901404581,10.954653916863,7,2020-07-04
8.16077544814694,A1,6.44690217405708,10.1639752672185,7,2020-07-05
11.124716084524,A1,8.47881378766877,13.7882871780193,7,2020-07-06
9.1272586243605,A1,7.15144544008114,11.1379676820041,7,2020-07-07
9.11400702688042,A1,7.15586263924116,11.5796875980066,7,2020-07-08
9.84284488828462,A1,7.59316535608368,11.8491367467682,7,2020-07-09
10.5469464343927,A1,8.2932914229477,13.0859525115753,7,2020-07-10
9.87641560190081,A1,7.5975825552437,12.2864394636107,7,2020-07-11
9.30792207000554,A1,7.33255060564218,11.6614057824671,7,2020-07-12
12.5739991289283,A1,9.98287010165742,15.5507496428694,7,2020-07-13
9.67719991978366,A1,7.42089458884268,12.2091384783102,7,2020-07-14
8.84234927853886,A1,6.53524615725759,11.1357590824241,7,2020-07-15
7.95405052745775,A1,6.00076505889452,10.1617666676385,7,2020-07-16
9.53143234750283,A1,7.42089458884268,12.5470542140522,7,2020-07-17
9.2664003979013,A1,7.06531005646064,11.3985824324456,7,2020-07-18
8.68730558802197,A1,6.26800560807605,10.782383149622,7,2020-07-19
11.466165579594,A1,8.74384573727029,13.7838699788593,7,2020-07-20
9.68735947785172,A1,7.66825774180411,11.7497497656676,7,2020-07-21
11.5487672038864,A1,9.09943026965234,13.8744225616398,7,2020-07-22
8.10909421797464,A1,6.35634959127656,10.3362460344595,7,2020-07-23
